index,totalseconds,Q1,Q2,Q3,Q4_选项1,Q4_选项2,Q4_选项3,Q4_选项4,Q4_选项5,Q4_选项6,Q5,Q6,Q7,Q8,Q9,Q10_选项1,Q10_选项2,Q10_选项3,Q10_选项4,Q10_选项5,Q10_选项6,Q11,Q12,Q13_选项1,Q13_选项2,Q13_选项3,Q13_选项4,Q13_选项5,Q13_选项6,Q13_选项7,Q14_选项1,Q14_选项2,Q14_选项3,Q14_选项4,Q14_选项5,Q14_选项6,Q14_选项7,Q14_选项8,Q15
122,97,2,1,1,0,0,0,0,1,0,2,4,4,-3,5,1,1,0,0,0,0,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
123,341,1,2,2,1,0,1,0,0,0,2,1,-3,1,1,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
124,144,2,2,5,0,0,0,0,0,1,4,3,-3,1,1,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
125,282,2,2,2,0,1,1,0,1,0,2,1,-3,2,2,1,0,1,0,0,0,3,3,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
126,246,1,2,2,0,0,0,0,1,0,1,2,-3,2,4,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
127,136,2,2,2,0,1,0,1,1,0,3,3,-3,2,5,0,0,1,1,0,0,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2
128,109,1,2,2,0,0,0,1,0,0,1,3,-3,4,2,1,0,1,0,0,0,3,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,2
129,179,2,2,2,0,1,1,0,1,0,1,1,-3,2,3,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6
130,95,1,1,1,1,0,0,1,0,0,4,5,3,-3,3,0,0,1,1,0,0,3,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3
131,77,2,1,2,1,1,0,1,0,0,1,2,2,-3,2,0,0,0,1,1,0,4,4,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,6
132,96,2,1,2,0,1,1,1,0,0,2,2,3,-3,2,1,1,1,0,0,0,3,4,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,6
133,151,2,2,4,0,0,0,1,1,0,1,3,-3,2,3,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
134,435,2,1,1,0,0,1,1,0,1,1,3,4,-3,5,1,1,0,0,1,0,3,3,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2
135,170,1,2,2,0,0,1,0,0,0,2,3,-3,3,5,0,0,0,1,0,0,3,3,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2
136,85,2,1,2,0,1,1,1,0,0,2,4,4,-3,4,0,0,1,1,0,0,4,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
137,80,1,2,2,0,0,0,0,1,0,3,1,-3,2,3,1,0,1,1,0,0,3,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2
138,217,1,2,1,0,1,0,0,0,0,2,3,-3,4,5,1,1,1,1,1,0,2,4,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,3
139,99,2,1,2,0,0,1,1,1,0,1,5,2,-3,2,0,0,1,1,1,0,4,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,6
140,120,2,1,5,1,0,0,1,1,0,1,1,3,-3,2,0,0,1,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8
141,107,1,2,1,0,0,1,0,1,0,2,1,-3,2,2,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2
142,66,1,1,1,0,0,0,1,0,0,1,1,2,-3,2,0,0,1,0,1,0,3,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2
143,130,1,1,2,1,0,0,1,0,0,3,2,1,-3,2,0,1,1,0,0,0,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2
144,112,2,2,1,0,0,1,0,0,0,2,3,-3,2,1,0,0,1,0,0,0,3,3,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2
145,143,2,2,4,0,0,0,0,1,0,1,1,-3,3,2,0,1,0,0,0,0,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
146,144,2,1,2,0,0,0,0,1,0,1,1,2,-3,1,0,0,1,1,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
147,50,2,1,5,0,0,0,1,0,0,4,3,4,-3,3,0,0,0,0,0,1,5,4,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,8
148,72,2,1,5,0,0,1,1,0,0,1,3,4,-3,2,0,0,1,0,1,0,4,4,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
149,203,1,1,1,0,1,0,1,1,0,2,3,2,-3,3,1,1,1,0,0,0,3,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
150,208,2,2,2,0,1,1,1,0,0,2,1,-3,1,3,1,0,1,1,0,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6
151,63,2,1,2,1,1,0,1,0,0,1,1,2,-3,2,0,1,1,0,0,0,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
152,102,2,1,2,0,1,1,1,0,0,1,6,2,-3,2,1,1,1,0,0,0,2,3,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
153,108,2,1,2,0,0,1,1,1,0,1,1,3,-3,3,1,0,1,1,0,0,3,3,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6
154,62,2,1,2,0,0,0,1,0,0,1,2,2,-3,2,0,0,1,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
155,60,2,1,5,0,0,0,1,0,0,4,5,4,-3,2,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
156,94,2,1,1,1,0,1,1,0,0,2,2,3,-3,3,1,0,1,1,0,0,4,3,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2
157,64,2,1,2,1,1,0,1,0,0,1,3,2,-3,2,0,0,1,1,0,0,4,4,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,2
158,101,1,1,2,1,0,0,1,1,0,1,3,3,-3,2,0,0,1,0,1,0,4,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
159,59,2,1,1,0,1,1,1,0,0,2,4,2,-3,2,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
160,89,1,1,2,1,1,0,1,0,0,1,3,2,-3,3,0,0,1,1,0,0,4,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,8
161,64,2,1,2,0,1,0,1,0,0,1,2,3,-3,2,1,0,1,1,0,0,4,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8
162,52,1,1,1,0,0,0,1,0,0,4,5,3,-3,2,0,0,1,0,0,0,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
163,73,2,1,2,0,0,1,0,0,0,2,2,2,-3,2,1,0,0,0,0,0,3,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
164,98,2,1,5,0,0,0,1,1,0,3,5,2,-3,2,0,0,1,0,1,0,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
165,94,2,1,3,0,0,0,0,1,0,2,3,3,-3,3,1,0,1,1,0,0,3,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8
166,77,1,1,2,0,0,0,1,0,0,3,3,2,-3,2,1,1,1,1,0,0,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
167,94,2,1,2,0,0,1,1,0,0,2,2,3,-3,2,1,1,0,0,0,0,4,4,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,6
168,113,2,1,2,0,0,0,1,0,0,1,5,2,-3,2,0,0,1,1,1,0,4,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6
